ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb,type total,node-whx-pb_guest_nice,node-whx-pb_guest,node-whx-pb_steal,node-whx-pb_softirq,node-whx-pb_irq,node-whx-pb_user,node-whx-pb_system,node-whx-pb_nice,node-whx-pb_iowait,node-whx-pb_avail,node-whx-pb_received,node-whx-pb_sent,node-whx-pb_forwarded,node-whx-pb_delivered,node-whx-rs_guest_nice,node-whx-rs_guest,node-whx-rs_steal,node-whx-rs_softirq,node-whx-rs_irq,node-whx-rs_user,node-whx-rs_system,node-whx-rs_nice,node-whx-rs_iowait,node-whx-rs_avail,node-whx-rs_received,node-whx-rs_sent,node-whx-rs_forwarded,node-whx-rs_delivered,node-whx-sc_guest_nice,node-whx-sc_guest,node-whx-sc_steal,node-whx-sc_softirq,node-whx-sc_irq,node-whx-sc_user,node-whx-sc_system,node-whx-sc_nice,node-whx-sc_iowait,node-whx-sc_avail,node-whx-sc_received,node-whx-sc_sent,node-whx-sc_forwarded,node-whx-sc_delivered
118958.73684210528,208.7894736842105,208.7894736842105,208.7894736842105,19.394736842105264,6.352631578947369,49.67894736842105,73.27368421052631,97.23684210526316,97.23684210526316,1703876484.0,0.0049405263157894,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.917772,0,14.854111,5.96817,13.527851,0.265252,13188.742,0.0,0.0,0,0.0,0,0,0,3.27654,0,19.65924,8.125819,0.5242464,0.0,3185.176,2.660109,-2.660109,0,2.660109,0,0,0,0.6459948,0,5.297158,2.842377,13.178295,0.0,13360.57,0.0,0.0,0,0.0
119173.36842105264,214.6315789473684,214.6315789473684,214.6315789473684,18.7,6.342105263157895,49.60526315789474,50.28947368421053,51.95789473684211,51.95789473684211,1703876485.0,0.0049273684210526,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.248677,0,13.624339,5.820106,13.359788,0.0,13187.703,0.0,0.0,0,0.0,0,0,0,3.566711,0,15.587847,8.718626,0.3963012,0.0,3182.969,1.339891,-1.339891,0,1.339891,0,0,0,1.029601,0,9.78121,3.989704,12.998713,0.0,13360.824,0.0,0.0,0,0.0
119381.52631578948,208.1578947368421,208.1578947368421,208.1578947368421,18.87368421052632,6.352631578947369,49.61052631578948,50.16315789473684,52.45263157894737,52.45263157894737,1703876486.0,0.0049178947368421,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.432432,0,10.0,5.810811,13.648649,0.0,13189.688,2.07501,-2.07501,0,2.07501,0,0,0,3.372244,0,19.45525,8.949416,0.3891051,0.0,3178.266,0.0,0.0,0,0.0,0,0,0,1.0282776,0,5.784062,3.084833,13.239075,0.0,13361.137,0.0,0.0,0,0.0
119596.63157894736,215.10526315789477,215.10526315789477,215.10526315789477,19.21578947368421,6.3315789473684205,49.63684210526316,60.26842105263157,86.95263157894736,86.95263157894736,1703876487.0,0.0049026315789473,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.144772,0,17.69437,6.434316,13.672922,0.0,13186.469,1.92499,-1.92499,0,1.92499,0,0,0,3.511053,0,21.06632,9.492848,0.520156,0.0,3178.953,0.0,0.0,0,0.0,0,0,0,0.7692308,0,5.641026,3.333333,13.076923,0.0,13361.352,0.0,0.0,0,0.0
119801.15789473684,204.52631578947367,204.52631578947367,204.52631578947367,19.557894736842105,6.342105263157895,49.61052631578948,50.526315789473685,52.43157894736842,52.43157894736842,1703876488.0,0.0048905263157894,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.312925,0,11.70068,5.034014,14.013605,0.1360544,13190.516,0.0,0.0,0,0.0,0,0,0,3.389831,0,17.34029,8.604954,0.5215124,0.0,3174.965,0.0,0.0,0,0.0,0,0,0,0.6410256,0,8.589744,3.333333,13.076923,0.0,13362.141,0.0,0.0,0,0.0
120014.47368421052,213.31578947368425,213.31578947368425,213.31578947368425,18.68947368421053,6.310526315789473,49.58421052631579,49.92631578947368,51.6,51.6,1703876489.0,0.0048810526315789,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.93725,0,10.146862,5.473965,13.618158,0.0,13189.734,1.0338643,-0.5169321,0,1.0338643,0,0,0,3.225806,0,21.03226,9.032258,0.516129,0.1290323,3172.402,0.0,0.0,0,0.0,0,0,0,0.7722008,0,5.791506,2.960103,13.127413,0.0,13362.344,2.739149,-2.739149,0,2.739149
120226.63157894736,212.1578947368421,212.1578947368421,212.1578947368421,19.20526315789473,6.326315789473685,49.62105263157895,73.41052631578947,90.21052631578948,90.21052631578948,1703876490.0,0.0048694736842105,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.416107,0,14.362416,4.832215,13.557047,0.0,13189.234,0.9661357,-0.4830679,0,0.9661357,0,0,0,3.259452,0,19.42634,8.21382,0.5215124,0.0,3167.676,0.0,0.0,0,0.0,0,0,0,0.8997429,0,4.884319,2.827763,13.11054,0.1285347,13361.836,1.2608506,-1.2608506,0,1.2608506
120439.57894736844,212.94736842105263,212.94736842105263,212.94736842105263,18.88421052631579,6.342105263157895,49.60526315789474,50.3,52.01052631578948,52.01052631578948,1703876491.0,0.0048568421052631,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.02977,0,10.419486,5.006766,14.20839,0.0,13189.395,0.0,0.0,0,0.0,0,0,0,3.79085,0,16.339869,8.627451,0.3921569,0.0,3161.875,0.0,0.0,0,0.0,0,0,0,1.0335917,0,9.819121,3.74677,13.049096,0.0,13347.496,0.0,0.0,0,0.0
120647.63157894736,208.05263157894737,208.05263157894737,208.05263157894737,19.26315789473684,6.3315789473684205,49.6,50.06315789473685,51.91052631578947,51.91052631578947,1703876492.0,0.0048468421052631,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.649007,0,12.05298,5.562914,13.907285,0.0,13189.777,0.0,0.0,0,0.0,0,0,0,3.255208,0,19.40104,8.59375,0.5208333,0.0,3157.957,0.0,0.0,0,0.0,0,0,0,0.9055627,0,5.562743,3.104787,13.065977,0.0,13361.789,0.0,0.0,0,0.0
120861.2105263158,213.57894736842104,213.57894736842104,213.57894736842104,18.95263157894737,6.321052631578947,49.66842105263158,66.58947368421053,93.6684210526316,93.6684210526316,1703876493.0,0.0048378947368421,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,1.731025,0,16.91079,7.456724,13.715047,0.1331558,13189.98,0.0,0.0,0,0.0,0,0,0,3.398693,0,21.17647,9.150327,0.5228758,0.0,3154.641,0.0,0.0,0,0.0,0,0,0,0.9043928,0,4.780362,3.617571,13.307494,0.0,13360.727,0.0,0.0,0,0.0
121073.15789473684,211.94736842105263,211.94736842105263,211.94736842105263,19.07894736842105,6.352631578947369,49.678947368421056,50.76842105263158,53.02105263157895,53.02105263157895,1703876494.0,0.0048268421052631,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.27654,0,12.057667,6.028834,13.761468,0.0,13189.391,0.0,0.0,0,0.0,0,0,0,3.403141,0,20.02618,8.246073,0.3926702,0.0,3149.094,2.656969,-2.656969,0,2.656969,0,0,0,0.8985879,0,7.060334,2.952503,13.09371,0.1283697,13360.715,0.0,0.0,0,0.0
121285.36842105264,212.21052631578948,212.21052631578948,212.21052631578948,18.894736842105264,6.3315789473684205,49.705263157894734,63.39473684210526,87.48947368421052,87.48947368421052,1703876495.0,0.0048131578947368,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.733333,0,10.133333,4.8,13.866667,0.0,13188.43,0.0,0.0,0,0.0,0,0,0,3.246753,0,26.36364,9.090909,0.5194805,0.0,3147.152,1.3430314,-1.3430314,0,1.3430314,0,0,0,0.9032258,0,7.870968,3.870968,13.16129,0.0,13361.371,0.0,0.0,0,0.0
121492.57894736844,207.21052631578948,207.21052631578948,207.21052631578948,19.30526315789474,6.378947368421053,49.95263157894737,52.33157894736842,59.2,59.2,1703876496.0,0.004798947368421,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.010471,0,14.659686,5.235602,13.481675,0.0,13191.316,2.070353,-2.070353,0,2.070353,0,0,0,3.622251,0,20.18111,8.926261,0.3880983,0.1293661,3142.145,0.0,0.0,0,0.0,0,0,0,0.6451613,0,5.16129,3.483871,13.16129,0.0,13360.453,0.0,0.0,0,0.0
112549.94444444444,213.88888888888889,213.88888888888889,213.88888888888889,18.694444444444443,6.322222222222222,49.6,49.98888888888889,52.55555555555556,52.55555555555556,1703876497.0,0.0049216666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.289474,0,13.684211,7.631579,13.684211,0.0,13184.512,1.929647,-1.929647,0,1.929647,0,0,0,3.660131,0,26.40523,10.588235,0.5228758,0.0,3673.398,0.0,0.0,0,0.0,0,0,0,0.7741935,0,6.580645,3.483871,13.16129,0.0,13360.082,0.0,0.0,0,0.0
112766.22222222222,216.27777777777777,216.27777777777777,216.27777777777777,18.75555555555556,6.322222222222222,49.67777777777778,69.28888888888889,88.03888888888889,88.03888888888889,1703876498.0,0.00491,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.526596,0,11.43617,5.718085,13.696809,0.0,13190.566,0.0,0.0,0,0.0,0,0,0,3.246753,0,17.01299,8.701299,0.3896104,0.0,3666.254,0.0,0.0,0,0.0,0,0,0,1.025641,0,8.333333,3.333333,12.948718,0.0,13359.582,0.0,0.0,0,0.0
112982.27777777778,216.05555555555557,216.05555555555557,216.05555555555557,18.41111111111111,6.316666666666666,49.583333333333336,49.77222222222222,50.138888888888886,50.138888888888886,1703876499.0,0.0048938888888888,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.788845,0,15.670651,4.116866,13.413015,0.0,13189.578,0.0,0.0,0,0.0,0,0,0,3.506494,0,17.14286,8.441558,0.6493506,0.0,3661.691,0.0,0.0,0,0.0,0,0,0,0.9009009,0,5.019305,2.831403,12.998713,0.0,13359.324,2.742667,-2.742667,0,2.742667
113198.22222222222,215.94444444444449,215.94444444444449,215.94444444444449,18.62222222222222,6.327777777777778,49.638888888888886,50.17777777777778,53.48333333333333,53.48333333333333,1703876500.0,0.0048811111111111,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.807487,0,10.828877,5.080214,13.770053,0.0,13188.77,1.0356643,-0.5178322,0,1.0356643,0,0,0,3.529412,0,17.64706,8.627451,0.3921569,0.0,3658.566,0.0,0.0,0,0.0,0,0,0,0.9009009,0,5.662806,2.960103,15.444015,0.0,13359.105,1.2573328,-1.2573328,0,1.2573328
113408.5,210.27777777777777,210.27777777777777,210.27777777777777,19.166666666666668,6.344444444444445,49.7,71.0,92.67777777777778,92.67777777777778,1703876501.0,0.0048716666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.288022,0,9.825034,5.787349,13.862719,0.0,13189.27,0.9643357,-0.4821678,0,0.9643357,0,0,0,3.272251,0,19.37173,9.293194,0.3926702,0.0,3651.516,0.0,0.0,0,0.0,0,0,0,0.7731959,0,9.793814,3.737113,13.273196,0.0,13361.355,0.0,0.0,0,0.0
113622.44444444444,213.94444444444449,213.94444444444449,213.94444444444449,18.77777777777778,6.372222222222223,49.62222222222223,50.05555555555556,51.66111111111111,51.66111111111111,1703876502.0,0.0048633333333333,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.018373,0,15.223097,5.380577,13.385827,0.0,13187.461,0.0,0.0,0,0.0,0,0,0,3.511053,0,18.3355,8.322497,0.390117,0.0,3648.059,0.0,0.0,0,0.0,0,0,0,0.6435006,0,6.048906,4.118404,12.998713,0.0,13360.156,0.0,0.0,0,0.0
113837.55555555556,215.11111111111111,215.11111111111111,215.11111111111111,18.688888888888886,6.327777777777778,49.62777777777778,49.97777777777778,51.23888888888889,51.23888888888889,1703876503.0,0.0048522222222222,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.124834,0,11.819389,6.772908,13.811421,0.0,13186.77,0.0,0.0,0,0.0,0,0,0,3.259452,0,21.25163,8.604954,0.5215124,0.1303781,3645.297,0.0,0.0,0,0.0,0,0,0,0.8997429,0,6.298201,4.755784,13.753213,0.0,13359.07,0.0,0.0,0,0.0
114057.27777777778,219.72222222222223,219.72222222222223,219.72222222222223,18.27777777777778,6.322222222222222,49.66111111111111,62.71111111111111,83.68333333333334,83.68333333333334,1703876504.0,0.0048461111111111,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.702703,0,11.756757,5.0,13.783784,0.2702703,13187.297,0.0,0.0,0,0.0,0,0,0,3.407602,0,19.7903,8.125819,0.3931848,0.1310616,3643.926,2.661183,-2.661183,0,2.661183,0,0,0,0.7751938,0,8.527132,2.971576,13.307494,0.0,13358.531,0.0,0.0,0,0.0
114274.05555555556,216.77777777777777,216.77777777777777,216.77777777777777,18.594444444444445,6.327777777777778,49.61666666666667,50.25,53.105555555555554,53.105555555555554,1703876505.0,0.0048366666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.260638,0,13.164894,5.984043,13.430851,0.0,13186.535,0.0,0.0,0,0.0,0,0,0,3.780965,0,20.33898,8.604954,0.3911343,0.0,3639.914,7.99031,-7.99031,0,7.99031,0,0,0,0.7741935,0,6.193548,3.870968,13.16129,0.0,13358.922,0.0,0.0,0,0.0
114485.88888888888,211.83333333333331,211.83333333333331,211.83333333333331,18.827777777777776,6.355555555555556,49.7,51.16666666666666,53.55555555555556,53.55555555555556,1703876506.0,0.0048238888888888,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.27882,0,11.394102,6.300268,13.806971,0.0,13187.434,2.069458,-2.069458,0,2.069458,0,0,0,3.225806,0,18.06452,8.774194,0.516129,0.0,3633.941,3.348507,-3.348507,0,3.348507,0,0,0,0.7731959,0,5.927835,3.350515,13.14433,0.0,13358.637,0.0,0.0,0,0.0
114694.44444444444,208.55555555555557,208.55555555555557,208.55555555555557,19.42222222222222,6.322222222222222,49.78888888888889,74.35,90.01666666666667,90.01666666666667,1703876507.0,0.00481,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.628121,0,13.666229,7.490145,13.666229,0.0,13174.035,1.930542,-1.930542,0,1.930542,0,0,0,3.511053,0,21.58648,8.842653,0.390117,0.0,3633.836,0.0,0.0,0,0.0,0,0,0,0.5108557,0,8.173691,2.93742,13.154534,0.1277139,13358.465,0.0,0.0,0,0.0
114903.05555555556,208.61111111111111,208.61111111111111,208.61111111111111,19.211111111111112,6.35,49.61666666666667,50.12222222222222,51.93888888888889,51.93888888888889,1703876508.0,0.0047977777777777,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.225131,0,17.01571,7.329843,13.481675,0.0,13189.316,0.0,0.0,0,0.0,0,0,0,2.868318,0,17.47066,7.953064,0.2607562,0.0,3626.445,0.0,0.0,0,0.0,0,0,0,0.6393862,0,4.987212,3.196931,13.171355,0.0,13358.641,0.0,0.0,0,0.0
115115.66666666669,212.61111111111111,212.61111111111111,212.61111111111111,18.844444444444445,6.327777777777778,49.61666666666667,49.87777777777777,51.19444444444444,51.19444444444444,1703876509.0,0.0047877777777777,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.543507,0,10.977242,4.953146,13.52075,0.0,13187.664,0.0,0.0,0,0.0,0,0,0,2.727273,0,20.51948,8.051948,0.5194805,0.0,3620.566,0.0,0.0,0,0.0,0,0,0,0.9009009,0,4.761905,3.088803,13.256113,0.0,13358.473,2.742843,-2.742843,0,2.742843
115322.16666666669,206.5,206.5,206.5,19.48888888888889,6.333333333333333,49.71111111111112,60.87777777777777,85.13888888888889,85.13888888888889,1703876510.0,0.0047727777777777,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.540107,0,9.759358,6.149733,13.770053,0.0,13186.246,0.0,0.0,0,0.0,0,0,0,3.133159,0,18.27676,8.093995,0.5221932,0.0,3610.82,0.0,0.0,0,0.0,0,0,0,1.025641,0,8.333333,3.205128,12.820513,0.0,13358.98,1.2571566,-1.2571566,0,1.2571566
115539.94444444444,217.77777777777777,217.77777777777777,217.77777777777777,18.27777777777778,6.338888888888889,49.63333333333334,50.0,51.30555555555556,51.30555555555556,1703876511.0,0.0047594444444444,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.257636,0,13.545817,5.046481,14.077025,0.0,13186.047,1.0356427,-0.5178213,0,1.0356427,0,0,0,3.664921,0,15.706806,8.507853,0.3926702,0.0,3608.242,0.0,0.0,0,0.0,0,0,0,0.7702182,0,6.931964,3.979461,13.09371,0.0,13360.164,0.0,0.0,0,0.0
115757.27777777778,217.33333333333331,217.33333333333331,217.33333333333331,18.55555555555556,6.355555555555556,49.62222222222223,50.19444444444444,52.27777777777778,52.27777777777778,1703876512.0,0.0047516666666666,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.416107,0,11.677852,6.308725,13.557047,0.0,13185.867,0.9643573,-0.4821787,0,0.9643573,0,0,0,3.250975,0,21.45644,9.622887,0.520156,0.130039,3608.598,0.0,0.0,0,0.0,0,0,0,0.8951407,0,6.649616,4.092072,13.043478,0.0,13358.645,0.0,0.0,0,0.0
115965.44444444444,208.16666666666663,208.16666666666663,208.16666666666663,19.288888888888888,6.344444444444445,49.8,71.91666666666667,95.77777777777776,95.77777777777776,1703876513.0,0.0047388888888888,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.412869,0,12.33244,6.300268,13.672922,0.0,13184.137,0.0,0.0,0,0.0,0,0,0,3.506494,0,20.64935,8.441558,0.3896104,0.0,3608.312,0.0,0.0,0,0.0,0,0,0,0.8985879,0,8.72914,3.851091,12.96534,0.0,13358.293,0.0,0.0,0,0.0
116179.66666666669,214.22222222222223,214.22222222222223,214.22222222222223,18.822222222222223,6.338888888888889,49.650000000000006,50.21111111111111,52.56111111111111,52.56111111111111,1703876514.0,0.00473,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.099738,0,16.404199,5.249344,13.385827,0.0,13184.207,0.0,0.0,0,0.0,0,0,0,3.108808,0,18.26425,8.419689,0.388601,0.0,3608.273,2.655442,-2.655442,0,2.655442,0,0,0,1.1508951,0,5.242967,3.324808,12.915601,0.0,13358.434,0.0,0.0,0,0.0
116393.66666666669,214.0,214.0,214.0,18.672222222222224,6.322222222222222,49.61666666666667,49.80555555555556,50.766666666666666,50.766666666666666,1703876515.0,0.004715,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.533333,0,11.066667,5.466667,13.733333,0.0,13184.441,0.0,0.0,0,0.0,0,0,0,3.28084,0,18.7664,8.136483,0.5249344,0.0,3599.531,1.3445575,-1.3445575,0,1.3445575,0,0,0,0.9020619,0,6.185567,3.350515,13.14433,0.0,13358.297,0.0,0.0,0,0.0
116602.16666666669,208.5,208.5,208.5,19.344444444444445,6.344444444444445,49.73333333333333,70.03333333333333,95.28333333333332,95.28333333333332,1703876516.0,0.0047061111111111,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.4,0,14.4,5.2,13.6,0.0,13185.109,2.06736,-2.06736,0,2.06736,0,0,0,3.002611,0,19.84334,8.616188,0.3916449,0.1305483,3599.691,0.0,0.0,0,0.0,0,0,0,0.7712082,0,8.226221,3.213368,12.982005,0.0,13358.27,0.0,0.0,0,0.0
116815.83333333331,213.66666666666663,213.66666666666663,213.66666666666663,18.944444444444443,6.361111111111111,49.66666666666666,50.92777777777778,53.04444444444445,53.04444444444445,1703876517.0,0.0046999999999999,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.8,0,13.2,6.133333,13.6,0.0,13182.168,1.93264,-1.93264,0,1.93264,0,0,0,3.27654,0,18.21756,9.567497,0.5242464,0.0,3594.746,0.0,0.0,0,0.0,0,0,0,1.0309278,0,4.768041,3.092784,13.14433,0.0,13358.379,0.0,0.0,0,0.0
112135.35294117648,213.1764705882353,213.1764705882353,213.1764705882353,18.87058823529412,6.347058823529412,49.63529411764706,50.32941176470588,52.27058823529412,52.27058823529412,1703876518.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.416107,0,10.604027,6.442953,13.691275,0.0,13187.113,0.0,0.0,0,0.0,0,0,0,3.255208,0,20.18229,8.072917,0.5208333,0.0,3598.059,0.0,0.0,0,0.0,0,0,0,0.7731959,0,8.376289,2.963918,13.14433,0.0,13359.863,0.0,0.0,0,0.0
112337.23529411764,201.8823529411765,201.8823529411765,201.8823529411765,19.94117647058824,6.347058823529412,49.70588235294117,74.19411764705882,92.57058823529412,92.57058823529412,1703876519.0,0.0047864705882352,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.781457,0,13.907285,5.298013,13.509934,0.0,13187.996,0.0,0.0,0,0.0,0,0,0,3.238342,0,24.74093,8.419689,0.5181347,0.0,4141.535,0.0,0.0,0,0.0,0,0,0,0.8962868,0,5.505762,2.816901,12.932138,0.0,13360.863,2.74281,-2.74281,0,2.74281
112543.17647058824,205.94117647058823,205.94117647058823,205.94117647058823,19.529411764705884,6.370588235294117,49.71176470588235,51.15294117647059,53.39411764705883,53.39411764705883,1703876520.0,0.004775294117647,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.272727,0,11.096257,5.748663,13.770053,0.1336898,13184.32,0.0,0.0,0,0.0,0,0,0,2.745098,0,15.03268,8.235294,0.5228758,0.0,4142.887,0.0,0.0,0,0.0,0,0,0,0.7751938,0,4.392765,2.713178,13.049096,0.0,13360.344,1.2571901,-1.2571901,0,1.2571901
112758.58823529413,215.41176470588235,215.41176470588235,215.41176470588235,18.65294117647059,6.335294117647059,49.61176470588235,49.84117647058823,51.47058823529412,51.47058823529412,1703876521.0,0.0047670588235294,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.526596,0,9.175532,6.117021,13.829787,0.0,13185.645,0.0,0.0,0,0.0,0,0,0,2.846054,0,24.32083,7.6326,0.3880983,0.1293661,4143.184,0.0,0.0,0,0.0,0,0,0,0.8997429,0,9.640103,3.856041,13.11054,0.0,13362.719,0.0,0.0,0,0.0
112968.29411764706,209.7058823529412,209.7058823529412,209.7058823529412,19.22941176470588,6.341176470588235,49.80588235294118,72.67058823529412,90.62941176470588,90.62941176470588,1703876522.0,0.0047617647058823,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.251656,0,14.569536,4.768212,13.774834,0.0,13186.938,1.0327437,-0.5163718,0,1.0327437,0,0,0,2.73794,0,14.732725,7.431551,0.5215124,0.1303781,4141.988,0.0,0.0,0,0.0,0,0,0,0.8997429,0,5.012853,2.827763,13.11054,0.1285347,13361.379,0.0,0.0,0,0.0
113183.9411764706,215.64705882352945,215.64705882352945,215.64705882352945,18.72941176470588,6.323529411764706,49.6,49.78823529411765,50.41764705882353,50.41764705882353,1703876523.0,0.0047523529411764,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.130493,0,13.182423,5.992011,13.848202,0.0,13190.195,0.9672563,-0.4836282,0,0.9672563,0,0,0,2.755906,0,18.11024,8.792651,0.2624672,0.0,4143.168,0.0,0.0,0,0.0,0,0,0,1.0322581,0,4.903226,3.225806,13.032258,0.0,13359.82,0.0,0.0,0,0.0
113400.82352941176,216.8823529411765,216.8823529411765,216.8823529411765,18.552941176470583,6.358823529411764,49.629411764705885,50.1764705882353,52.21176470588235,52.21176470588235,1703876524.0,0.0047435294117647,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.841678,0,9.336942,5.142084,13.802436,0.0,13190.16,0.0,0.0,0,0.0,0,0,0,2.883355,0,14.809961,7.470511,0.3931848,0.0,4143.352,2.660861,-2.660861,0,2.660861,0,0,0,0.7741935,0,10.580645,3.096774,13.16129,0.0,13360.586,0.0,0.0,0,0.0
113612.17647058824,211.35294117647055,211.35294117647055,211.35294117647055,19.07058823529412,6.335294117647059,49.7,62.49411764705883,81.18823529411765,81.18823529411765,1703876525.0,0.0047335294117647,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.37467,0,14.511873,5.804749,13.456464,0.0,13188.453,0.0,0.0,0,0.0,0,0,0,3.129074,0,19.0352,8.344198,0.3911343,0.0,4143.516,1.339139,-1.339139,0,1.339139,0,0,0,0.9009009,0,7.207207,3.861004,13.256113,0.0,13360.953,0.0,0.0,0,0.0
113827.76470588236,215.58823529411765,215.58823529411765,215.58823529411765,18.647058823529413,6.341176470588235,49.61764705882353,50.15294117647059,52.73529411764706,52.73529411764706,1703876526.0,0.0047229411764705,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.774108,0,10.171731,5.416116,13.738441,0.0,13188.785,2.070673,-2.070673,0,2.070673,0,0,0,3.272251,0,14.790576,8.900524,0.6544503,0.1308901,4142.715,0.0,0.0,0,0.0,0,0,0,0.7722008,0,5.920206,3.217503,12.998713,0.0,13360.68,6.854147,-6.854147,0,6.854147
114041.11764705884,213.35294117647055,213.35294117647055,213.35294117647055,18.894117647058824,6.352941176470588,49.63529411764706,50.53529411764706,52.82941176470588,52.82941176470588,1703876527.0,0.0047129411764705,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.147651,0,13.959732,7.248322,13.825503,0.0,13184.238,1.929327,-1.929327,0,1.929327,0,0,0,3.538663,0,22.67366,9.305374,0.3931848,0.0,4142.215,0.0,0.0,0,0.0,0,0,0,0.7712082,0,11.953728,3.727506,12.982005,0.0,13359.066,3.145853,-3.145853,0,3.145853
114252.41176470587,211.2941176470588,211.2941176470588,211.2941176470588,18.947058823529414,6.329411764705882,49.71764705882353,62.76470588235294,83.02352941176471,83.02352941176471,1703876528.0,0.0047017647058823,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.346806,0,21.51239,5.606258,13.298566,0.0,13188.984,0.0,0.0,0,0.0,0,0,0,3.137255,0,17.64706,7.581699,0.3921569,0.0,4142.25,0.0,0.0,0,0.0,0,0,0,0.8974359,0,8.461538,3.076923,13.076923,0.0,13357.941,0.0,0.0,0,0.0
114463.29411764706,210.8823529411765,210.8823529411765,210.8823529411765,19.094117647058823,6.341176470588235,49.629411764705885,50.25882352941176,51.38823529411765,51.38823529411765,1703876529.0,0.0046911764705882,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,3.217158,0,10.321716,5.093834,13.941019,0.0,13187.852,5.175971,-5.175971,0,5.175971,0,0,0,2.864583,0,14.583333,8.333333,0.6510417,0.1302083,4141.902,0.0,0.0,0,0.0,0,0,0,0.9009009,0,4.890605,2.960103,13.127413,0.0,13356.949,2.739482,-2.739482,0,2.739482
114672.11764705884,208.8235294117647,208.8235294117647,208.8235294117647,19.052941176470583,6.358823529411765,49.71176470588235,64.31176470588235,86.01764705882353,86.01764705882353,1703876530.0,0.00468,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,2.533333,0,11.333333,5.066667,13.733333,0.0,13187.34,4.824029,-4.824029,0,4.824029,0,0,0,2.748691,0,16.099476,7.984293,0.2617801,0.0,4142.562,0.0,0.0,0,0.0,0,0,0,0.7722008,0,5.148005,3.088803,13.127413,0.0,13355.051,1.260518,-1.260518,0,1.260518
114879.11764705884,207.0,207.0,207.0,19.564705882352943,6.370588235294117,49.976470588235294,71.98235294117647,87.92941176470588,87.92941176470588,1703876531.0,0.00467,0.0,0.0,0.0,0.0,0.0,0.0,total,0,0,0,1.724138,0,21.61804,4.509284,13.793103,0.0,13186.137,0.0,0.0,0,0.0,0,0,0,3.125,0,15.885417,8.984375,0.5208333,0.1302083,4142.238,0.0,0.0,0,0.0,0,0,0,0.7751938,0,6.459948,4.005168,13.178295,0.0,13354.266,0.0,0.0,0,0.0
